Year,Month,97 BACKEVIK,138 POINTE-AU-PERE,179 SMOGEN,1049 TEMA,1218 BAIE COMEAU,1592 CENDERING,2112 STENUNGSUND
1988,11,93.9476,-1.8077,93.9476,7.1946,-1.8077,102.9296,152.8759
1988,12,233.3098,-34.0034,233.3098,7.2782,-34.0034,117.7836,359.2284
1989,1,359.8747,-51.4163,359.8747,13.9994,-51.4163,95.9343,504.3774
1989,2,345.026,-61.686,345.026,28.3303,-61.686,61.64,448.5928
1989,3,71.2081,-27.7863,71.2081,31.5794,-27.7863,26.0502,72.4645
1989,4,-122.3378,11.2193,-122.3378,22.2726,11.2193,-14.416,-165.9842
1989,5,-101.3983,5.8064,-101.3983,4.0482,5.8064,-39.1993,-87.3386
1989,6,-103.7421,-0.30956,-103.7421,-8.188,-0.30956,-53.7285,-95.7884
1989,7,-32.7115,-0.53172,-32.7115,-14.3114,-0.53172,-61.1923,-7.1556
1989,8,29.6789,-31.5777,29.6789,-6.7105,-31.5777,-66.6411,52.9627
1989,9,60.0451,-55.2628,60.0451,-4.3318,-55.2628,-38.081,84.6489
1989,10,69.8291,-21.5129,69.8291,2.0251,-21.5129,31.0161,101.3823
1989,11,53.9675,-5.9281,53.9675,7.7524,-5.9281,84.4303,64.4788
1989,12,303.2412,-11.8734,303.2412,5.1821,-11.8734,90.4513,377.5772
1990,1,587.5439,-34.7652,587.5439,8.6457,-34.7652,95.3333,713.9343
1990,2,522.2568,-59.7158,522.2568,18.3597,-59.7158,65.9782,675.0752
1990,3,151.4881,-52.7408,151.4881,22.6788,-52.7408,34.358,255.5224
1990,4,-99.8569,8.4471,-99.8569,9.301,8.4471,4.3283,-93.3011
1990,5,-85.5548,38.0503,-85.5548,-7.0258,38.0503,-41.9459,-92.1279
1990,6,-20.6743,16.209,-20.6743,-19.5197,16.209,-75.3391,4.4641
1990,7,-21.3576,4.1527,-21.3576,-23.3343,4.1527,-88.1935,16.7609
1990,8,19.4892,-8.0344,19.4892,-22.3594,-8.0344,-83.2358,42.7113
1990,9,64.1786,-18.0558,64.1786,-13.5934,-18.0558,-42.17,69.9597
1990,10,42.1159,13.1496,42.1159,2.1869,13.1496,-0.58674,30.1033
1990,11,36.2771,1.5432,36.2771,9.5149,1.5432,60.8371,38.1805
1990,12,155.6469,-68.085,155.6469,7.6685,-68.085,108.266,208.9297
1991,1,45.504,-52.4947,45.504,5.7132,-52.4947,85.7735,51.8552
1991,2,-94.2563,25.992,-94.2563,12.0977,25.992,53.0251,-169.7643
1991,3,-53.5954,44.3567,-53.5954,18.4549,44.3567,27.6442,-81.939
1991,4,-99.3918,5.0527,-99.3918,13.9903,5.0527,18.1198,-103.7529
1991,5,-76.6849,27.2238,-76.6849,6.1815,27.2238,-22.0263,-55.6087
1991,6,-17.3068,33.4722,-17.3068,-9.8468,33.4722,-61.345,13.3569
1991,7,-39.3628,11.3467,-39.3628,-19.0793,11.3467,-80.1702,-11.9763
1991,8,13.0402,-13.872,13.0402,-20.4769,-13.872,-89.5584,57.6847
1991,9,16.828,-29.3512,16.828,-17.0924,-29.3512,-53.4822,37.007
1991,10,103.8058,-29.7709,103.8058,-7.5613,-29.7709,21.7821,121.9566
1991,11,187.5569,-37.9691,187.5569,-3.9987,-37.9691,83.6388,266.5944
1991,12,102.465,-9.8445,102.465,3.2891,-9.8445,94.7436,212.7146
1992,1,130.9468,32.6498,130.9468,12.9457,32.6498,60.4166,227.7369
1992,2,168.5787,19.3738,168.5787,17.5934,19.3738,23.9062,231.4244
1992,3,63.0046,-0.095972,63.0046,18.2574,-0.095972,7.4556,93.1639
1992,4,-20.6896,-15.1331,-20.6896,7.6876,-15.1331,-11.0435,-5.0113
1992,5,-124.7776,-6.9949,-124.7776,-9.4009,-6.9949,-37.6972,-134.1382
1992,6,-97.6681,25.2299,-97.6681,-24.9709,25.2299,-53.3696,-112.4577
1992,7,45.1322,3.4556,45.1322,-30.1643,3.4556,-70.8489,84.4282
1992,8,67.366,-40.7688,67.366,-20.6521,-40.7688,-76.3729,96.4369
1992,9,-46.1336,-37.2254,-46.1336,-12.259,-37.2254,-49.2769,-59.8484
1992,10,73.0299,-25.1714,73.0299,-2.2761,-25.1714,27.2578,86.552
1992,11,230.9052,-44.8024,230.9052,4.0692,-44.8024,89.6546,292.9611
1992,12,362.0519,-64.5072,362.0519,2.6835,-64.5072,90.7297,482.3564
1993,1,326.3993,-50.6939,326.3993,8.9191,-50.6939,77.5715,463.5185
1993,2,-32.1196,-22.4133,-32.1196,15.7693,-22.4133,48.1605,21.6742
1993,3,-31.759,-2.9772,-31.759,18.4065,-2.9772,21.7597,-37.2135
1993,4,-92.8081,20.9289,-92.8081,20.5651,20.9289,-3.1708,-145.2448
1993,5,-92.0795,38.3022,-92.0795,2.6444,38.3022,-30.6927,-94.2497
1993,6,-24.5692,36.8568,-24.5692,-17.1637,36.8568,-55.1661,30.0124
1993,7,-7.8878,10.5628,-7.8878,-22.0284,10.5628,-71.228,47.097
1993,8,-106.0594,-17.4618,-106.0594,-19.9496,-17.4618,-71.5558,-150.3212
1993,9,-163.8001,-31.056,-163.8001,-3.7162,-31.056,-43.7005,-267.5108
1993,10,-179.8509,-64.7352,-179.8509,12.3442,-64.7352,9.6631,-274.8927
1993,11,63.7103,-39.913,63.7103,22.448,-39.913,65.6641,9.487
1993,12,292.9357,-54.4104,292.9357,23.5414,-54.4104,93.1058,350.3651
1994,1,63.9083,-61.5013,63.9083,22.9361,-61.5013,63.7487,49.8036
1994,2,72.9607,3.2025,72.9607,20.4795,3.2025,50.9816,38.7065
1994,3,195.5265,9.1225,195.5265,21.7414,9.1225,38.3147,242.4958
1994,4,-75.448,14.642,-75.448,15.0305,14.642,-18.1446,-105.2611
1994,5,-29.5848,31.5975,-29.5848,-1.3515,31.5975,-51.6387,-6.4715
1994,6,-31.9974,1.8955,-31.9974,-15.4934,1.8955,-71.8367,13.1643
1994,7,-77.352,-20.7227,-77.352,-17.7772,-20.7227,-81.7761,-91.543
1994,8,-40.2836,-6.9892,-40.2836,-17.0748,-6.9892,-86.7621,-33.7351
1994,9,-27.4834,-7.4325,-27.4834,-15.3131,-7.4325,-52.6662,-18.9926
1994,10,36.2656,-33.8513,36.2656,-4.771,-33.8513,39.19,65.9873
1994,11,208.834,-42.9404,208.834,-1.404,-42.9404,72.1664,270.7281
1994,12,311.3208,-18.2531,311.3208,-3.2654,-18.2531,84.569,362.4615
1995,1,357.2968,13.6402,357.2968,0.54558,13.6402,99.7365,434.0477
1995,2,333.0243,17.0511,333.0243,11.5103,17.0511,60.893,432.1331
1995,3,55.0941,27.6834,55.0941,23.3451,27.6834,27.3595,94.5973
1995,4,-101.5732,42.4627,-101.5732,22.9701,42.4627,1.8398,-105.3982
1995,5,-103.5233,22.5184,-103.5233,2.7678,22.5184,-32.2154,-108.0312
1995,6,-107.0362,14.394,-107.0362,-10.9354,14.394,-43.56,-98.2996
1995,7,-96.4225,18.2854,-96.4225,-10.3792,18.2854,-46.8417,-91.6193
1995,8,-85.9409,-12.9453,-85.9409,-15.1176,-12.9453,-59.9769,-110.4596
1995,9,56.3908,-29.559,56.3908,-10.5662,-29.559,-45.7203,68.6082
1995,10,68.571,-10.2308,68.571,1.4879,-10.2308,6.9065,84.2564
1995,11,-138.0258,24.845,-138.0258,2.0108,24.845,57.9833,-208.16
1995,12,-268.8039,21.2476,-268.8039,9.9985,21.2476,78.2456,-398.9181
1996,1,-201.7478,-9.9833,-201.7478,23.0397,-9.9833,94.5652,-341.6875
1996,2,-216.2277,7.3006,-216.2277,24.2417,7.3006,82.9471,-330.7426
1996,3,-177.6866,39.6324,-177.6866,25.5259,39.6324,25.525,-268.0272
1996,4,-84.1444,31.1784,-84.1444,19.767,31.1784,-15.4081,-120.738
1996,5,-71.4039,7.3512,-71.4039,3.7892,7.3512,-30.6147,-66.7264
1996,6,-32.8307,14.3651,-32.8307,-10.532,14.3651,-35.8059,14.546
1996,7,-73.5994,-2.44,-73.5994,-16.9191,-2.44,-59.9371,-69.1866
1996,8,-102.1853,-2.3723,-102.1853,-10.7625,-2.3723,-65.7989,-161.2789
1996,9,16.089,-1.9581,16.089,-4.7722,-1.9581,-48.6113,-0.43195
1996,10,129.0722,-36.1514,129.0722,7.8044,-36.1514,-15.466,169.772
1996,11,-10.4938,-60.0809,-10.4938,16.972,-60.0809,31.6719,3.515
1996,12,-97.5431,-62.4695,-97.5431,18.9367,-62.4695,65.5781,-114.7006
1997,1,196.6011,-44.652,196.6011,21.7296,-44.652,56.1504,267.8814
1997,2,336.9427,-25.8265,336.9427,22.9591,-25.8265,46.1928,447.3318
1997,3,42.0968,45.112,42.0968,16.4337,45.112,18.5933,116.0549
1997,4,-72.8228,71.9215,-72.8228,6.9115,71.9215,-24.9855,-48.9108
1997,5,-104.1098,32.5517,-104.1098,-1.1169,32.5517,-51.6159,-124.3435
1997,6,-108.8559,18.215,-108.8559,-18.2607,18.215,-60.8145,-131.48
1997,7,-98.1572,-0.81151,-98.1572,-30.9584,-0.81151,-81.4233,-119.9774
1997,8,-24.0108,-12.3282,-24.0108,-23.019,-12.3282,-84.556,9.3063
1997,9,27.876,-6.6657,27.876,-12.3739,-6.6657,-44.9117,101.2738
1997,10,-20.8792,-5.3108,-20.8792,-2.3926,-5.3108,-0.81111,-34.3553
1997,11,-16.6,33.7344,-16.6,2.0481,33.7344,50.0967,-79.9611
1997,12,85.3209,12.9109,85.3209,9.1305,12.9109,78.3242,73.9784
1998,1,235.2351,-2.6973,235.2351,13.9228,-2.6973,52.1935,316.0718
1998,2,195.8436,32.2873,195.8436,22.4671,32.2873,32.2479,289.4016
1998,3,-11.8877,41.3467,-11.8877,36.3095,41.3467,31.8612,-30.4193
1998,4,-100.3216,45.0073,-100.3216,28.8581,45.0073,17.0933,-148.1754
1998,5,-73.64,37.2892,-73.64,4.0164,37.2892,-16.2939,-54.7763
1998,6,40.1447,36.9488,40.1447,-8.0844,36.9488,-32.6033,100.8674
1998,7,56.2401,1.7333,56.2401,-8.4771,1.7333,-30.6863,123.1319
1998,8,-14.3987,3.4092,-14.3987,-10.6526,3.4092,-46.2309,-5.68
1998,9,81.2213,10.8222,81.2213,-9.64,10.8222,-48.0601,92.1699
1998,10,109.336,-1.9507,109.336,1.989,-1.9507,-20.8099,131.3694
1998,11,101.8233,-46.2866,101.8233,4.7486,-46.2866,27.1173,101.275
1998,12,254.6206,-91.2548,254.6206,9.0133,-91.2548,75.7231,300.2855
1999,1,271.6211,-58.8677,271.6211,17.8482,-58.8677,91.2215,338.2655
1999,2,137.2899,25.6132,137.2899,26.6649,25.6132,66.9463,177.8052
1999,3,8.1498,65.011,8.1498,25.7291,65.011,7.5496,15.6499
1999,4,-57.5672,24.9308,-57.5672,19.829,24.9308,-17.755,-51.6669
1999,5,-58.8863,-35.0472,-58.8863,11.3376,-35.0472,-43.0614,-65.3885
1999,6,-59.5385,-6.7032,-59.5385,-3.9753,-6.7032,-70.8854,-36.0665
1999,7,-57.57,13.3094,-57.57,-13.9822,13.3094,-73.2081,-54.0525
1999,8,-9.9656,-2.0221,-9.9656,-10.5254,-2.0221,-61.7289,-37.0004
1999,9,55.5359,-34.431,55.5359,-6.6241,-34.431,-34.0679,56.045
1999,10,69.118,-47.1219,69.118,-1.9463,-47.1219,-1.71,106.3102
1999,11,217.0184,-35.7408,217.0184,10.4459,-35.7408,53.455,286.2524
1999,12,296.0424,-6.6052,296.0424,18.1863,-6.6052,108.6345,407.1783
2000,1,292.1879,-32.2488,292.1879,20.6576,-32.2488,85.3191,405.1206
2000,2,218.7909,-19.4652,218.7909,28.1068,-19.4652,52.3253,304.0403
2000,3,-28.3403,23.0867,-28.3403,35.6125,23.0867,27.183,-18.7736
2000,4,-74.7195,22.4333,-74.7195,24.0918,22.4333,-10.777,-90.1933
2000,5,-40.0969,4.3875,-40.0969,1.3062,4.3875,-31.9229,-11.1397
2000,6,-35.9253,-4.1905,-35.9253,-11.3155,-4.1905,-41.953,-2.2466
2000,7,-62.9839,-0.26739,-62.9839,-16.1744,-0.26739,-67.7203,-37.3839
2000,8,-52.7097,-18.2816,-52.7097,-18.3782,-18.2816,-62.7029,-70.5335
2000,9,58.4264,-21.1942,58.4264,-15.7266,-21.1942,-47.6882,21.0119
2000,10,146.4041,25.1945,146.4041,-7.9458,25.1945,4.342,143.278
2000,11,129.5765,-12.7997,129.5765,-4.6434,-12.7997,55.6293,130.4117
2000,12,92.2185,-26.1834,92.2185,-6.6264,-26.1834,63.413,89.2283
2001,1,-21.4129,-19.8473,-21.4129,9.7954,-19.8473,77.3433,-35.2291
2001,2,-39.0632,5.6283,-39.0632,24.2503,5.6283,60.8458,-73.8575
2001,3,4.6367,46.805,4.6367,23.8114,46.805,25.7522,-41.1851
2001,4,-72.5891,11.6594,-72.5891,12.0587,11.6594,-4.6095,-63.901
2001,5,-89.1984,-1.9807,-89.1984,-4.8361,-1.9807,-43.5498,-61.2991
2001,6,-48.0107,0.63208,-48.0107,-17.6036,0.63208,-59.3772,-16.0848
2001,7,-28.5101,-3.137,-28.5101,-25.9562,-3.137,-71.6005,-2.001
2001,8,-25.0322,-15.5534,-25.0322,-24.0885,-15.5534,-66.768,-34.8566
2001,9,57.7785,-29.7399,57.7785,-7.0468,-29.7399,-31.3569,51.1845
2001,10,133.5993,-38.4706,133.5993,7.48,-38.4706,18.0508,203.508
2001,11,-28.563,-34.92,-28.563,14.8154,-34.92,69.8966,5.6305
2001,12,86.2073,-2.0644,86.2073,12.2272,-2.0644,103.7667,127.3929
2002,1,366.5493,23.0662,366.5493,16.8565,23.0662,97.3896,475.2564
2002,2,265.0978,-35.7733,265.0978,24.1893,-35.7733,62.3207,362.7851
2002,3,3.6001,-41.3514,3.6001,25.9371,-41.3514,41.6484,20.2389
2002,4,-49.5942,1.513,-49.5942,20.8515,1.513,4.7876,-100.337
2002,5,-11.3187,5.6516,-11.3187,-3.3867,5.6516,-40.9821,-18.6717
2002,6,-11.7428,4.9298,-11.7428,-21.0112,4.9298,-73.7547,14.3613
2002,7,-71.3008,-0.94508,-71.3008,-21.9254,-0.94508,-92.8035,-76.1532
2002,8,-107.5372,-22.1337,-107.5372,-18.5443,-22.1337,-89.5273,-143.7062
2002,9,-74.7069,-42.8545,-74.7069,-12.0619,-42.8545,-56.9066,-118.9887
2002,10,-39.4641,-23.3062,-39.4641,-7.2756,-23.3062,4.235,-114.9572
2002,11,-133.7375,28.6652,-133.7375,-7.506,28.6652,40.6628,-252.9181
2002,12,-54.8771,20.3026,-54.8771,-6.5442,20.3026,67.387,-108.7491
2003,1,40.4973,-19.5341,40.4973,1.6725,-19.5341,83.1613,54.9908
2003,2,-43.2943,-20.5126,-43.2943,17.6107,-20.5126,57.6221,-67.8922
2003,3,-82.25,-16.5143,-82.25,19.8048,-16.5143,29.9907,-117.0898
2003,4,-57.885,-8.3402,-57.885,13.7568,-8.3402,-9.7198,-82.8176
2003,5,-0.63793,14.7707,-0.63793,0.81241,14.7707,-42.2209,35.475
2003,6,-11.1129,17.519,-11.1129,-16.5868,17.519,-48.919,8.6863
2003,7,-45.3687,-2.7673,-45.3687,-24.0749,-2.7673,-61.4385,-26.5917
2003,8,-54.947,-32.7019,-54.947,-20.7505,-32.7019,-74.5625,-26.4877
2003,9,-49.5395,-44.4983,-49.5395,-8.6325,-44.4983,-49.0469,-36.4309
2003,10,-15.9066,-36.5703,-15.9066,0.36284,-36.5703,11.4114,-26.1822
2003,11,67.466,9.0002,67.466,0.99971,9.0002,67.5195,90.8024
2003,12,80.4273,56.1984,80.4273,7.2239,56.1984,103.1518,100.7963
2004,1,74.2054,37.9024,74.2054,18.7318,37.9024,76.0222,80.2114
2004,2,-4.5227,-3.9193,-4.5227,21.7454,-3.9193,52.644,8.5462
2004,3,-48.6718,0.34471,-48.6718,22.9981,0.34471,30.623,-86.8253
2004,4,-85.4875,-1.3583,-85.4875,12.4242,-1.3583,-11.48,-118.9481
2004,5,-51.2623,-8.7308,-51.2623,-13.9417,-8.7308,-53.0461,-27.3865
2004,6,-27.4442,-2.631,-27.4442,-21.818,-2.631,-64.9137,8.4738
2004,7,-36.562,-8.6425,-36.562,-21.4248,-8.6425,-76.8051,-26.4419
2004,8,29.4863,-31.8751,29.4863,-20.0146,-31.8751,-72.1386,67.8868
2004,9,71.1243,-20.1631,71.1243,0.67522,-20.1631,-14.3552,103.3355
2004,10,36.261,-8.5814,36.261,15.5295,-8.5814,32.9581,57.5948
2004,11,95.4099,-47.4036,95.4099,16.4445,-47.4036,71.4422,171.277
2004,12,278.7988,-78.0647,278.7988,13.6276,-78.0647,79.4882,402.2264
2005,1,104.6207,-52.6487,104.6207,17.2296,-52.6487,55.0109,158.3896
2005,2,-123.3751,37.4975,-123.3751,20.3033,37.4975,49.6601,-201.5799
2005,3,-56.6738,77.5855,-56.6738,22.625,77.5855,43.4209,-90.1548
2005,4,-42.6277,12.5416,-42.6277,14.8325,12.5416,-0.13394,-42.5754
2005,5,-58.7357,3.9856,-58.7357,-0.28514,3.9856,-35.4783,-30.531
2005,6,-62.0119,8.8754,-62.0119,-18.0192,8.8754,-53.9682,-43.921
2005,7,-26.67,-7.585,-26.67,-26.3973,-7.585,-62.2048,-3.2278
2005,8,7.5385,-19.0535,7.5385,-22.1136,-19.0535,-65.3964,39.8247
2005,9,15.2677,1.4865,15.2677,-18.2261,1.4865,-42.4098,21.4773
2005,10,60.4968,5.5319,60.4968,-1.2433,5.5319,8.8154,75.3615
2005,11,25.0183,-13.7983,25.0183,12.418,-13.7983,53.1459,42.8759
2005,12,-61.5109,-2.5548,-61.5109,12.5295,-2.5548,75.8174,-103.1975
2006,1,-81.3631,8.4479,-81.3631,14.5339,8.4479,92.2251,-139.9129
2006,2,-82.6891,51.6905,-82.6891,17.3965,51.6905,77.7379,-157.2576
2006,3,4.4312,60.2302,4.4312,28.2803,60.2302,32.6395,-22.2462
2006,4,22.3113,26.4573,22.3113,19.7139,26.4573,1.033,40.7054
2006,5,-65.5321,5.4611,-65.5321,-7.0828,5.4611,-29.3034,-53.7047
2006,6,-104.9833,1.3071,-104.9833,-21.5048,1.3071,-60.3179,-100.5177
2006,7,-61.867,2.56,-61.867,-25.0627,2.56,-84.3047,-74.5952
2006,8,-16.9483,-6.7937,-16.9483,-23.0472,-6.7937,-81.9368,-23.1762
2006,9,59.1454,21.0767,59.1454,-13.555,21.0767,-51.511,80.2057
2006,10,214.9596,0.72312,214.9596,4.0983,0.72312,-0.65612,269.9159
2006,11,361.1388,-64.0694,361.1388,0.85082,-64.0694,68.2085,459.5325
2006,12,411.8037,-38.3369,411.8037,-0.14249,-38.3369,113.2933,557.5628
2007,1,227.0971,15.2721,227.0971,9.7321,15.2721,81.0775,284.8358
2007,2,34.2133,18.1164,34.2133,22.8571,18.1164,35.4226,-4.2
2007,3,-35.8463,28.3418,-35.8463,20.556,28.3418,21.0575,-3.2885
2007,4,-50.4546,37.9017,-50.4546,12.2065,37.9017,-1.3099,-25.1225
2007,5,-16.3561,10.2139,-16.3561,0.40063,10.2139,-22.4817,-7.2587
2007,6,-1.1334,13.7187,-1.1334,-13.3642,13.7187,-38.0269,25.8078
2007,7,7.8449,2.9509,7.8449,-14.2106,2.9509,-70.4489,52.505
2007,8,-27.4835,-19.5905,-27.4835,-13.8084,-19.5905,-81.4798,6.7365
2007,9,-34.0097,-35.8423,-34.0097,-11.0728,-35.8423,-50.4169,-1.7946
2007,10,-19.2971,-21.5358,-19.2971,5.5948,-21.5358,-9.8252,6.4125
2007,11,71.135,-37.8726,71.135,12.243,-37.8726,52.0203,115.6958
2007,12,226.6466,-32.2073,226.6466,13.6823,-32.2073,76.9353,275.3774
2008,1,277.8145,-20.5165,277.8145,15.2091,-20.5165,79.6079,369.0854
2008,2,228.2682,3.4471,228.2682,25.6968,3.4471,84.0272,309.7806
2008,3,59.8319,-10.6517,59.8319,32.9169,-10.6517,43.7429,62.7996
2008,4,-130.2783,18.3668,-130.2783,25.6532,18.3668,-15.7743,-180.9229
2008,5,-79.3235,38.1819,-79.3235,9.8879,38.1819,-45.9032,-85.3014
2008,6,12.4135,6.8823,12.4135,-4.6285,6.8823,-46.5108,46.8414
2008,7,34.3937,15.6674,34.3937,-6.3881,15.6674,-48.4214,54.2033
2008,8,-2.51,-12.1117,-2.51,-6.3601,-12.1117,-63.4593,14.3392
2008,9,79.0605,-42.9131,79.0605,-6.5718,-42.9131,-46.9092,119.7114
2008,10,176.8481,-31.6692,176.8481,9.2335,-31.6692,16.2177,260.1705
2008,11,11.5656,-46.8777,11.5656,18.4324,-46.8777,67.0913,47.5767
2008,12,57.33,-45.1905,57.33,13.1465,-45.1905,93.9087,60.536
2009,1,58.7204,12.3981,58.7204,16.7015,12.3981,72.0087,51.9735
2009,2,-8.486,9.9132,-8.486,27.4746,9.9132,27.5913,-29.6846
2009,3,-17.4076,-5.2588,-17.4076,23.6704,-5.2588,5.302,-40.5283
2009,4,-60.5997,7.3636,-60.5997,13.6997,7.3636,-13.9549,-83.0213
2009,5,-70.8836,7.2014,-70.8836,6.5019,7.2014,-41.3957,-62.7651
2009,6,-29.8296,26.8907,-29.8296,-9.7034,26.8907,-76.8561,-13.9426
2009,7,55.0119,-0.93711,55.0119,-19.6258,-0.93711,-76.9398,98.3918
2009,8,28.3646,-22.5858,28.3646,-19.9251,-22.5858,-76.7464,81.6012
2009,9,-24.3383,-9.1616,-24.3383,-13.7514,-9.1616,-65.7483,10.1052
2009,10,106.0593,-20.1427,106.0593,-2.4691,-20.1427,13.6348,103.7692
2009,11,113.8995,-25.1338,113.8995,4.2684,-25.1338,74.7155,80.5243
2009,12,-127.9662,47.4577,-127.9662,8.7828,47.4577,68.7701,-237.4891
2010,1,-161.9925,114.9831,-161.9925,13.7825,114.9831,52.4468,-275.9516
2010,2,-47.4828,98.9847,-47.4828,21.5946,98.9847,49.8315,-88.1257
2010,3,-37.1421,58.5085,-37.1421,23.5051,58.5085,43.3594,-22.6285
2010,4,-100.0947,46.0045,-100.0947,20.9937,46.0045,15.0983,-103.8161
2010,5,-130.8908,41.9953,-130.8908,3.1315,41.9953,-10.6965,-137.9535
2010,6,-67.8334,40.8576,-67.8334,-10.2206,40.8576,-30.6319,-52.7146
2010,7,-1.7627,21.9221,-1.7627,-10.6387,21.9221,-33.7804,22.2583
2010,8,-30.2625,27.4248,-30.2625,-4.9829,27.4248,-34.429,-18.8743
2010,9,0.19641,45.7784,0.19641,0.10674,45.7784,-24.4769,-16.1387
2010,10,24.0242,25.0352,24.0242,13.2439,25.0352,7.1926,-29.3031
2010,11,-54.1378,85.6964,-54.1378,24.0118,85.6964,49.2697,-132.2215
2010,12,-4.8526,66.4643,-4.8526,18.9389,66.4643,74.6068,-38.1293
